sentence_id	tokens	pos	c_vs_ne	predictions
24780.46	['Secondly', ',', 'the', 'five', 'precepts', 'form', 'the', 'first', 'half', 'of', 'the', 'ten', 'or', 'eleven', 'precepts', 'for', 'a', 'person', 'aiming', 'to', 'become', 'a', 'Buddha', '(', 'bodhisattva', ')', ',', 'as', 'mentioned', 'in', 'the', 'Brahmajala', 'Sūtra', 'of', 'the', 'Mahāyāna', 'tradition', '.']	['ADV', 'PUNCT', 'DET', 'NUM', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NUM', 'CCONJ', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'PART', 'VERB', 'DET', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT', 'SCONJ', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'NOUN', 'PUNCT']	['O', 'O', 'O', 'C', 'C', 'O', 'O', 'C', 'C', 'O', 'O', 'C', 'O', 'C', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'NE', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'NE', 'NE', 'O', 'O', 'NE', 'C', 'O']	['B-MEASURE', 'O', 'O', 'B-MEASURE', 'B-MEDIA', 'O', 'O', 'B-MEASURE', 'I-MEASURE', 'O', 'O', 'B-MEASURE', 'O', 'B-MEASURE', 'B-MEDIA', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'B-SUPER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MEDIA', 'I-MEDIA', 'O', 'O', 'B-GROUP', 'B-PSYCH', 'O']
21194008.62	['The', 'short', 'film', 'Lov', ',', 'which', 'was', 'filmed', 'in', 'Slovenia', ',', 'featured', 'Bosworth', 'and', 'launched', 'fashion', 'designer', 'Vanessa', 'Bruno', '’s', 'Fall', '2011', 'campaign', '.']	['DET', 'ADJ', 'NOUN', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'PROPN', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PART', 'PROPN', 'NUM', 'NOUN', 'PUNCT']	['O', 'C', 'NE', 'NE', 'O', 'O', 'O', 'O', 'O', 'NE', 'O', 'O', 'NE', 'O', 'O', 'C', 'NE', 'NE', 'NE', 'NE', 'NE', 'NE', 'C', 'O']	['O', 'O', 'B-MEDIA', 'I-MEDIA', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'I-PER', 'I-PER', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'O']
676678.155	['His', 'final', 'professional', 'work', 'was', 'an', 'episode', 'of', 'the', 'ITV', 'legal', 'drama', 'Kavanagh', 'QC', ',', 'starring', 'John', 'Thaw', '.']	['PRON', 'ADJ', 'ADJ', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'PROPN', 'PROPN', 'PUNCT']	['O', 'O', 'O', 'C', 'O', 'O', 'C', 'O', 'O', 'NE', 'O', 'NE', 'NE', 'NE', 'O', 'O', 'NE', 'NE', 'O']	['O', 'O', 'O', 'B-ARTIFACT', 'O', 'O', 'B-MEDIA', 'O', 'O', 'B-ORG', 'O', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O', 'O', 'B-PER', 'I-PER', 'O']
36229610.6	"['The', '2012', 'Summer', 'Olympics', 'were', 'officially', 'closed', 'by', 'Jacques', 'Rogge', ',', 'who', 'called', 'London', ""'s"", 'games', '""""""""', 'happy', 'and', 'glorious', '.', '""""""""']"	['DET', 'NUM', 'PROPN', 'PROPN', 'AUX', 'ADV', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'PROPN', 'PART', 'NOUN', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PUNCT', 'PUNCT']	['O', 'NE', 'NE', 'NE', 'O', 'O', 'O', 'O', 'NE', 'NE', 'O', 'O', 'O', 'NE', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O']	['O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'B-LOC', 'O', 'B-EVENT', 'O', 'O', 'O', 'O', 'O', 'O']
342065.126	"['Since', '1997', ',', 'dolphin', '-', 'watching', 'activities', 'have', 'increased', 'in', 'Patagonia', ',', 'with', 'dusky', 'dolphins', '(', 'along', 'with', 'Commerson', ""'s"", 'dolphins', ')', 'as', 'the', 'target', 'species', '.']"	['ADP', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'ADP', 'PROPN', 'PART', 'NOUN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT']	['O', 'C', 'O', 'C', 'O', 'C', 'C', 'O', 'O', 'O', 'NE', 'O', 'O', 'C', 'C', 'O', 'O', 'O', 'C', 'C', 'C', 'O', 'O', 'O', 'C', 'C', 'O']	['O', 'B-DATETIME', 'O', 'B-ANIMAL', 'O', 'O', 'B-EVENT', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-ANIMAL', 'I-ANIMAL', 'O', 'O', 'O', 'B-GROUP', 'I-GROUP', 'I-GROUP', 'O', 'O', 'O', 'B-ARTIFACT', 'B-GROUP', 'O']
1607895.85	"['Tin', 'Kai-man', 'as', 'Brother', 'Sum', ""'s"", 'adviser', '.']"	['PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PART', 'NOUN', 'PUNCT']	['NE', 'NE', 'O', 'NE', 'NE', 'NE', 'C', 'O']	['B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'I-PER', 'I-PER', 'O']
474875.20	['The', 'Parliament', 'of', 'the', 'Cayman', 'Islands', 'has', 'vested', 'responsibility', 'for', 'the', 'sale', 'and', 'production', 'of', 'all', 'national', 'flags', 'to', 'the', 'National', 'Museum', 'and', 'because', 'they', 'regard', 'the', 'white', 'disc', 'version', 'to', 'be', 'correct', ',', 'the', 'vast', 'majority', 'of', 'flags', 'produced', 'have', 'white', 'discs', '.']	['DET', 'PROPN', 'ADP', 'DET', 'PROPN', 'PROPN', 'AUX', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'PROPN', 'CCONJ', 'SCONJ', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PART', 'AUX', 'ADJ', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'PUNCT']	['O', 'NE', 'NE', 'O', 'NE', 'NE', 'O', 'O', 'C', 'O', 'O', 'C', 'O', 'C', 'O', 'O', 'O', 'C', 'O', 'O', 'NE', 'NE', 'O', 'O', 'O', 'O', 'O', 'O', 'C', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'C', 'O', 'O', 'O', 'C', 'O']	['O', 'B-ORG', 'I-ORG', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'B-EVENT', 'O', 'O', 'B-EVENT', 'O', 'B-EVENT', 'O', 'O', 'B-ARTIFACT', 'I-ARTIFACT', 'O', 'O', 'B-STRUCT', 'I-STRUCT', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ARTIFACT', 'B-PSYCH', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MEASURE', 'O', 'B-ARTIFACT', 'O', 'O', 'O', 'B-ARTIFACT', 'O']
30776.191	['The', 'military', 'history', 'of', 'the', 'Teutonic', 'Knights', 'was', 'to', 'be', 'ended', 'in', '1805', 'by', 'the', 'Article', 'XII', 'of', 'the', 'Peace', 'of', 'Pressburg', ',', 'which', 'ordered', 'the', 'German', 'territories', 'of', 'the', 'Knights', 'converted', 'into', 'a', 'hereditary', 'domain', 'and', 'gave', 'the', 'Austrian', 'Emperor', 'responsibility', 'for', 'placing', 'a', 'Habsburg', 'prince', 'on', 'its', 'throne', '.']	['DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'VERB', 'PART', 'AUX', 'VERB', 'ADP', 'NUM', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'SCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PRON', 'NOUN', 'PUNCT']	['O', 'O', 'NE', 'O', 'O', 'NE', 'NE', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'NE', 'NE', 'NE', 'O', 'NE', 'NE', 'NE', 'O', 'O', 'O', 'O', 'NE', 'C', 'O', 'O', 'NE', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'NE', 'NE', 'C', 'O', 'O', 'O', 'NE', 'NE', 'O', 'O', 'C', 'O']	['O', 'O', 'B-PROPERTY', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-DATETIME', 'O', 'O', 'B-LAW', 'I-LAW', 'I-LAW', 'O', 'B-MEDIA', 'B-LAW', 'I-LAW', 'O', 'O', 'O', 'O', 'B-GROUP', 'B-LOC', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-GROUP', 'B-PER', 'B-EVENT', 'O', 'O', 'O', 'B-GROUP', 'B-PER', 'O', 'O', 'B-EVENT', 'O']
2642634.45	['Conrad', 'released', 'limited', '-', 'run', 'Cinderella', ',', 'Minnie', 'Mouse', ',', 'and', 'Bambi', '-', 'inspired', 'collections', 'for', 'LC', 'Lauren', 'Conrad', 'in', 'February', ',', 'May', ',', 'and', 'October', '2015', ',', 'respectively', '.']	['PROPN', 'VERB', 'VERB', 'PUNCT', 'NOUN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'NUM', 'PUNCT', 'ADV', 'PUNCT']	['NE', 'O', 'O', 'O', 'C', 'NE', 'O', 'NE', 'NE', 'O', 'O', 'NE', 'O', 'O', 'C', 'O', 'NE', 'NE', 'NE', 'O', 'C', 'O', 'C', 'O', 'O', 'C', 'C', 'O', 'O', 'O']	['B-PER', 'O', 'O', 'O', 'B-MEASURE', 'B-MEDIA', 'O', 'B-MEDIA', 'I-MEDIA', 'O', 'O', 'B-MEDIA', 'O', 'O', 'B-GROUP', 'O', 'B-ORG', 'B-PER', 'I-PER', 'O', 'B-DATETIME', 'O', 'B-DATETIME', 'O', 'O', 'B-DATETIME', 'I-DATETIME', 'O', 'O', 'O']
1861463.13	['Roberts', 'began', 'his', 'career', 'in', 'dirt', 'track', 'racing', 'after', 'attending', 'a', 'local', 'race', 'in', 'Modesto', 'and', 'deciding', 'that', 'he', 'wanted', 'to', 'compete', 'himself', '.']	['PROPN', 'VERB', 'PRON', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'VERB', 'SCONJ', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'PUNCT']	['NE', 'O', 'O', 'C', 'O', 'C', 'C', 'C', 'O', 'O', 'O', 'O', 'C', 'O', 'NE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['B-PER', 'O', 'O', 'B-EVENT', 'O', 'B-DISCIPLINE', 'I-DISCIPLINE', 'I-DISCIPLINE', 'O', 'O', 'O', 'O', 'B-EVENT', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
30536.200	"['The', 'so', '-', 'called', '""""""""', 'tribute', 'penny', '""""""""', 'referred', 'to', 'in', 'the', 'Gospel', 'of', 'Matthew', 'and', 'the', 'Gospel', 'of', 'Mark', 'is', 'popularly', 'thought', 'to', 'be', 'a', 'silver', 'denarius', 'coin', 'of', 'Tiberius', '.']"	['DET', 'ADV', 'PUNCT', 'VERB', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'CCONJ', 'DET', 'PROPN', 'ADP', 'PROPN', 'AUX', 'ADV', 'VERB', 'PART', 'AUX', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PUNCT']	['O', 'O', 'O', 'O', 'O', 'C', 'C', 'O', 'O', 'O', 'O', 'O', 'NE', 'NE', 'NE', 'O', 'O', 'NE', 'NE', 'NE', 'O', 'O', 'O', 'O', 'O', 'O', 'C', 'C', 'C', 'O', 'NE', 'O']	['O', 'O', 'O', 'O', 'O', 'B-MEDIA', 'B-MONEY', 'O', 'O', 'O', 'O', 'O', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-PER', 'O']
1125711.16	['On', 'reaching', 'the', 'Montebello', 'Islands', ',', 'the', 'five', 'Royal', 'Navy', 'ships', 'were', 'joined', 'by', 'eleven', 'Royal', 'Australian', 'Navy', 'ships', ',', 'including', 'the', 'aircraft', 'carrier', 'HMAS', 'Sydney', '.']	['SCONJ', 'VERB', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'DET', 'NUM', 'ADJ', 'PROPN', 'NOUN', 'AUX', 'VERB', 'ADP', 'NUM', 'ADJ', 'ADJ', 'PROPN', 'NOUN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']	['O', 'O', 'O', 'NE', 'NE', 'O', 'O', 'C', 'NE', 'NE', 'C', 'O', 'O', 'O', 'C', 'NE', 'NE', 'NE', 'C', 'O', 'O', 'O', 'C', 'NE', 'NE', 'NE', 'O']	['O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-MEASURE', 'B-ARTIFACT', 'I-ARTIFACT', 'I-ARTIFACT', 'O', 'O', 'O', 'B-MEASURE', 'B-ARTIFACT', 'I-ARTIFACT', 'I-ARTIFACT', 'B-ARTIFACT', 'O', 'O', 'O', 'B-ARTIFACT', 'I-ARTIFACT', 'I-ARTIFACT', 'I-ARTIFACT', 'O']
27066682.31	['According', 'to', 'another', 'story', 'however', ',', 'before', 'his', 'revolt', ',', 'Bardanes', ',', 'accompanied', 'by', 'his', 'three', 'principal', 'associates', ',', 'Thomas', 'the', 'Slav', ',', 'Leo', 'the', 'Armenian', 'and', 'Michael', 'the', 'Amorian', 'visited', 'a', 'holy', 'man', 'at', 'Philomelion', 'to', 'learn', 'of', 'the', 'prospects', 'for', 'the', 'uprising', '.']	['VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'PRON', 'NUM', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'DET', 'PROPN', 'PUNCT', 'PROPN', 'DET', 'PROPN', 'CCONJ', 'PROPN', 'DET', 'PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PART', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	['O', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'C', 'O', 'NE', 'O', 'O', 'O', 'O', 'C', 'O', 'C', 'O', 'NE', 'O', 'NE', 'O', 'NE', 'O', 'NE', 'O', 'NE', 'O', 'NE', 'O', 'O', 'C', 'NE', 'O', 'NE', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'C', 'O']	['O', 'O', 'O', 'B-MEDIA', 'O', 'O', 'O', 'O', 'B-EVENT', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'B-MEASURE', 'O', 'B-PER', 'O', 'B-PER', 'O', 'B-PER', 'O', 'B-PER', 'O', 'B-GROUP', 'O', 'B-PER', 'O', 'B-PER', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-PROPERTY', 'O', 'O', 'B-EVENT', 'O']
3102454.50	['By', 'his', 'wife', 'Theodora', 'Kantakouzene', ',', 'Alexios', 'III', 'had', 'seven', 'children', ':', 'Anna', '(', '1357', '–', 'after', '1406', ')', ',', 'who', 'married', 'King', 'Bagrat', 'V', 'of', 'Georgia', 'Basil', '(', '1358', '–1377', ')', 'Manuel', 'III', '(', '1364–1417', ')', ',', 'Emperor', '1390', '–', '1416', '.']	['ADP', 'PRON', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'NUM', 'VERB', 'NUM', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'NUM', 'SYM', 'ADP', 'NUM', 'PUNCT', 'PUNCT', 'PRON', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'NUM', 'PUNCT', 'PROPN', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT', 'PROPN', 'NUM', 'SYM', 'NUM', 'PUNCT']	['O', 'O', 'NE', 'NE', 'NE', 'O', 'NE', 'NE', 'O', 'C', 'C', 'O', 'NE', 'O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'NE', 'NE', 'NE', 'NE', 'NE', 'NE', 'O', 'C', 'C', 'O', 'NE', 'NE', 'O', 'C', 'O', 'O', 'C', 'C', 'C', 'C', 'O']	['O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'O', 'B-MEASURE', 'B-PER', 'O', 'B-PER', 'O', 'B-DATETIME', 'I-DATETIME', 'I-DATETIME', 'I-DATETIME', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'I-PER', 'I-PER', 'I-PER', 'O', 'B-DATETIME', 'I-DATETIME', 'O', 'B-PER', 'I-PER', 'O', 'B-DATETIME', 'O', 'O', 'B-PER', 'B-DATETIME', 'I-DATETIME', 'I-DATETIME', 'O']
470232.116	"['Induráin', ""'s"", 'lung', 'capacity', 'was', '7.8', 'litres', ',', 'compared', 'to', 'an', 'average', 'of', '6', 'litres', '.']"	['PROPN', 'PART', 'NOUN', 'NOUN', 'AUX', 'NUM', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT']	['NE', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'O', 'O', 'O', 'C', 'O', 'C', 'C', 'O']	['B-PER', 'O', 'B-PART', 'B-MEASURE', 'O', 'B-MEASURE', 'I-MEASURE', 'O', 'O', 'O', 'O', 'B-MEASURE', 'O', 'B-MEASURE', 'I-MEASURE', 'O']
4183.171	"['Similarly', ',', '""""""""', 'jumping', 'genes', '""""""""', 'were', 'discovered', 'by', 'Barbara', 'McClintock', 'while', 'she', 'was', 'studying', 'maize', '.']"	['ADV', 'PUNCT', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'AUX', 'VERB', 'ADP', 'PROPN', 'PROPN', 'SCONJ', 'PRON', 'AUX', 'VERB', 'NOUN', 'PUNCT']	['O', 'O', 'O', 'C', 'C', 'O', 'O', 'O', 'O', 'NE', 'NE', 'O', 'O', 'O', 'O', 'C', 'O']	['O', 'O', 'O', 'O', 'B-BIOLOGY', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-PLANT', 'O']
1261535.185	['David', 'Bowie', '–', 'vocals', ',', 'guitar', 'Mick', 'Ronson', '–', 'guitar', 'Tony', 'Visconti', '–', 'bass', 'guitar', ',', 'piano', ',', 'guitar', ',', 'producer', 'Mick', 'Woodmansey', '–', 'drums', 'Ralph', 'Mace', '–', 'Moog', 'synthesiser', 'Ken', 'Scott', '–', 'engineer']	['PROPN', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN']	['NE', 'NE', 'O', 'C', 'O', 'C', 'NE', 'NE', 'O', 'C', 'NE', 'NE', 'O', 'C', 'C', 'O', 'C', 'O', 'C', 'O', 'NE', 'NE', 'NE', 'O', 'C', 'NE', 'NE', 'O', 'NE', 'C', 'NE', 'NE', 'O', 'C']	['B-PER', 'I-PER', 'O', 'B-MEDIA', 'O', 'B-ARTIFACT', 'B-PER', 'I-PER', 'O', 'B-ARTIFACT', 'B-PER', 'I-PER', 'O', 'B-ARTIFACT', 'I-ARTIFACT', 'O', 'B-ARTIFACT', 'O', 'B-ARTIFACT', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'B-ARTIFACT', 'B-PER', 'I-PER', 'O', 'B-ORG', 'B-ARTIFACT', 'B-PER', 'I-PER', 'O', 'B-PER']
147842.40	['Several', 'of', 'the', 'rites', 'that', 'remained', 'in', 'existence', 'were', 'progressively', 'abandoned', ',', 'though', 'the', 'Ambrosian', 'rite', 'survives', 'in', 'Milan', ',', 'Italy', 'and', 'neighbouring', 'areas', ',', 'stretching', 'even', 'into', 'Switzerland', ',', 'and', 'the', 'Mozarabic', 'rite', 'remains', 'in', 'use', 'to', 'a', 'limited', 'extent', 'in', 'Toledo', 'and', 'Madrid', ',', 'Spain', '.']	['ADJ', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'ADP', 'NOUN', 'AUX', 'ADV', 'VERB', 'PUNCT', 'SCONJ', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'VERB', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'ADP', 'PROPN', 'PUNCT', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT']	['O', 'O', 'O', 'C', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'NE', 'C', 'O', 'O', 'NE', 'O', 'NE', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'NE', 'O', 'O', 'O', 'NE', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'C', 'O', 'NE', 'O', 'NE', 'O', 'NE', 'O']	['O', 'O', 'O', 'B-EVENT', 'O', 'O', 'O', 'B-PROPERTY', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GROUP', 'B-EVENT', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-GROUP', 'B-EVENT', 'O', 'O', 'B-EVENT', 'O', 'O', 'O', 'B-PROPERTY', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'B-LOC', 'O']
39132188.61	['The', 'team', 'recruited', 'employees', 'who', 'had', 'worked', 'on', 'other', 'shooters', 'and', 'action', 'games', ',', 'and', 'those', 'who', 'had', 'worked', 'extensively', 'with', 'the', 'Frostbite', 'engine', '.']	['DET', 'NOUN', 'VERB', 'NOUN', 'PRON', 'AUX', 'VERB', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'PRON', 'AUX', 'VERB', 'ADV', 'ADP', 'DET', 'PROPN', 'NOUN', 'PUNCT']	['O', 'C', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'C', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'NE', 'NE', 'O']	['O', 'B-GROUP', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'B-MEDIA', 'B-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ARTIFACT', 'I-ARTIFACT', 'O']
77179.37	"['It', 'was', 'a', 'spoof', 'of', 'the', 'film', 'The', 'Bridge', 'on', 'the', 'River', 'Kwai', ',', 'being', 'based', 'on', 'the', '1957', 'Goon', 'Show', 'episode', '""""""""', 'An', 'African', 'Incident', '""""""""', '.']"	['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'DET', 'PROPN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'AUX', 'VERB', 'ADP', 'DET', 'NUM', 'PROPN', 'PROPN', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'PROPN', 'PUNCT', 'PUNCT']	['O', 'O', 'O', 'C', 'O', 'O', 'NE', 'NE', 'NE', 'NE', 'O', 'NE', 'NE', 'O', 'O', 'O', 'O', 'O', 'NE', 'NE', 'NE', 'NE', 'NE', 'NE', 'NE', 'NE', 'NE', 'O']	['O', 'O', 'O', 'B-MEDIA', 'O', 'O', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O', 'B-MEDIA', 'I-MEDIA', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O']
1362114.31	['For', 'these', 'and', 'similar', 'reasons', ',', 'the', 'use', 'of', 'aluminium', 'chloride', 'has', 'often', 'been', 'displaced', 'by', 'zeolites', '.']	['ADP', 'DET', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'NOUN', 'PUNCT']	['O', 'O', 'O', 'O', 'C', 'O', 'O', 'C', 'O', 'C', 'C', 'O', 'O', 'O', 'O', 'O', 'C', 'O']	['O', 'O', 'O', 'O', 'B-PSYCH', 'O', 'O', 'B-EVENT', 'O', 'B-SUBSTANCE', 'I-SUBSTANCE', 'O', 'O', 'O', 'O', 'O', 'B-SUBSTANCE', 'O']
